,text,labels
1471,homework is kind of awful im not enjoying myself fortunatly for me miley s the climb cheers me right up L,4
1472,Loves it,4
1473,glad you enjoyed If you do come here labour day weekend we can go watch it land on the Monday,4
1474,off to get goods to make a b day cake tweet ya later oh better leave you with this case ur interested,4
1475,hate it when ur on hold with customer service and u cant use the washroom cause there like wtf are you doing its awful,0
1476,I just saw a hooker she looked really bad i feel so bad for them,0
1477,haha I love Cranium,4
1478,Go Caps Sorry my son is HUGE OV fan,4
1479,happy Sunday,4
1480,damn say it ain t so Shannon Lots of sad news today My condolances,0
1481,quot TILA quot i pray tht ur shirts dnt sold out i reallly want thm both,0
1482,o y a n Video is only available on the 3GS running OS 3 0,0
1483,CLOSE ENOUGH TO CHITOWN TO BE CHITOWN GRL GOING TO 60TH AND HALSTED TODAY 0,4
1484,Is having fun Making new friends and reuniting with old ones Tipsy and 25 Woot,4
1485,Leaving for Wasaga Beach to go to my friends Baby Shower,4
1486,cannot get to sleep,0
1487,s02xep06 TBBT too bad the video isn t working,0
1488,Glad to hear that the writing shall commence rather than Baked Caitlin,4
1489,almost done economic term project,4
1490,uh oh Parents make everything awkward,0
1491,Spent a couple hours outside reading Hoping to get some sun on my ridiculously pale limbs Had to come in from wind possible rain though,0
1492,Oh no It CAN T be down not today,0
1493,when are you the rest of the guys from Metro Station coming back to Toronto and coming out with a new CD,4
1494,Twilight amp Harry Potter have a lot more people reading Thank Goodness,4
1495,sometimes one beer isn t enough,4
1496,Hi from a Newfoundlander Hope you have a good summer here,4
1497,booo still down for me,0
1498,Uncle Eduard amp antie Shirley came by to drop some presents for me from their mom dad and uncle Koen amp auntie Angeline and theirself,4
1499,u are awake too lmao how are things its finally warm here and no rain,4
1500,ATT hasnt setup my phone nor Internet quot It will happen quot anytime between 8 AM 8 PM When I called at 8 PM the office was closed,0
1501,i m being devious new arty art up,4
1502,My mom wouldn t care either way so I m good,4
1503,Lula is not feeling well,0
1504,I m so sorry for your loss,0
1505,Been a long day Continued to pack up half the flat 4 storage while away overseas The problem is that I get nothing of my own work done,0
1506,I d have to say that my strangest high school memory is when I accidentally barged in on a Klan meeting at the local pizza parlor Scary,0
1507,is really bored and really sleepy and mad she can t find a custom lanyard maker that wont make me buy 1000000 minimum,0
1508,btw very very few of my quot followers quot are playing along P if that makes u feel any better,4
1509,LOL we all have a pair I bet they are comfy that s justification enough for the fashion offense,4
1510,space prep surfaces to not have to vacuum after cooking flooring instead of carpet maybe I love my place but not the kitchen,0
1511,ommgg abbey dawn is finally being released in canada YAYYYS,4
1512,yes that would be tough Do you sing If so you could perform a song that would discretely tell them how u feel For closure,0
1513,spent day with my ladyfriend now im missioning an all nighter,4
1514,sure But be careful also of making statements that we don t do it Parallel ideas do happen I ve seen it myself,4
1515,Thanks for callin J and hanging up ru ok Hahaha stumbling or just tired,0
1516,working 8 hours a day is tough my feet hurt,0
1517,I m sorry Things like that should never happen,0
1518,baixando the dark nigth em 1080p 11Gb,0
1519,Aw they re doing they re mimicing Ubisoft s little girl oriented conference of last year,0
1520,I read their mag too says they are going to end it i really hope not ill check the site then,0
1521,All these FollowFriday recommendations make me happy,4
1522,I didn t like the pop version sorry Martin,0
1523,is heading back to toon town in the morning Wish I would of taken the weekend off Sigh,0
1524,Babying a broken finger OUCH The garage door is out to get me How many other fingers will it claim,0
1525,says goodmorning,4
1526,feliciadayrumors Felicia Day is so hot I d jump her wait not a rumor FAIL,4
1527,O whut Call sarurity that guys needs to go he needs to go But seriously stay away from him,0
1528,is there any way to mark all Mail on the iPhone iPoc Touch as read i dont want to go thru all of em one by one,0
1529,Ain t it just fantastic Fail fail fail fail,0
1530,Maths was hard,0
1531,the sun is shinning the birds are singing life is good,4
1532,Looking forward to that again I ve just started the whole show again from the first season It s weird watching it now,4
1533,Wish I could sleep all day long Excited to see the Up movie,4
1534,where are you going miley lt 3 love you,4
1535,aw david archuleta isn t following you on here he should lol,0
1536,I never got to see the panic dance,0
1537,Thanks babydoll,4
1538,Aw man I glanced away for 2 seconds and missed Evan s flip,0
1539,watching movies now,4
1540,He ll and gore just learned the song Love the shnaps,4
1541,Day off and of course it s cloudy,0
1542,Visiting my boyfriend I really missed him He s such a nerd has alot of video games and all that stuff but I luv it LOL its cute,4
1543,Walmart STILL doesn t have s album im gettin really ticked i want it,0
1544,Its a beautyful day my friends and theres none to do man still gotta finish dat mothaf in book,0
1545,The mighty Lord Google,4
1546,okay I ll be here ily I totally just tweeted this without the haha,0
1547,just watched two of your movies in a row Whole Ten Yards my fave and Serving Sara,4
1548,Sorry I left hun was rushed out before I could reply again to let ya know Will talk again tho when ya wanna chat B C FEEHILY,0
1549,So are you a Jedi or a Trekkie Or perhaps both,4
1550,Another day Casino de Montreal,0
1551,lool omg i wrote about the same thing i got 340 words youu,4
1552,the weather better get better soon cause i feel a cold coming on sooon i wish i was still at Bahamas,4
1553,Having trouble finding one Sark never even got A HUG or anything sappy He said Lauren loved him but we never heard it,0
1554,You and Ru aren t even working in the same office anymore and you still get sick Feel better,0
1555,haha i was painting downstairs while watching family channel now i don t know if YOUR up and i am slightly bored as well,0
1556,Watching you go through the recorded Xbox event is sorta like being in a time warp I like it,4
1557,Be back in a few let me know what you think,4
1558,My puppy is in the hospital I hope she s ok Poor little thing,0
1559,quot What s red and smells like blue paint quot quot red paint quot Thanks Mythbusters,4
1560,Yup that would be mastitis brutally painful for both woman and beast,0
1561,Did she transfer in from The Elbow Room,4
1562,Scratch that Wife took both sets of car keys Not going anywhere,0
1563,handsome but BOASTFUL,0
1564,Yeah I was out w my dog and a rabbit ran out in front of us across the street and under the wheels of the ONE car that,0
1565,too bad mate not getting SS here that s the case with both cable networks i have,0
1566,Wish I could have breakfast with you but I m all the way in Toronto 20 days though baby xoxo,0
1567,yes m have been working on a reply between other things,4
1568,hey rick not to burst your bubble flan is flat like a tart not in a bowl but the pun outstanding LOL,4
1569,See that s the problem I am a very loving guy both online and offline But darn I think my publicness works against me,0
1570,i agree twitter is FAB hope something doesn t change that now my fb ppl are reaching out 2 hardly fo 2 ms,0
1571,Is tired of working Getting fustrated BSB,0
1572,ughh just waking up drinking a vitamin tablet with water tastes like kaka,0
1573,at the caffee little girl next to me asks her mommy quot mommy what s 100 infinite quot hihi so cute,4
1574,Miami 3 weeks Punta Cana 10 weeks Ugh FML hurryyyyyy vaca,0
1575,is getting ready to go to the Dr boohoo i dont wanna go but i have to miss you already babe lt 3 22 days till my 19th birthday,0
1576,My Life in Ruins I hope it does well I d be delighted to have Poupi Cacas drive me around,4
1577,Hey Do you do the Baruch College radio show If so can you DM me your email I had a question for ya Thx,4
1578,roberts I love it love it love it so much Danny,4
1579,This is a noobish tweet page,4
1580,on my way to the docs then work,0
1581,Cody is in the hospital,0
1582,Actually I find Duvel over there at the liquor store SAQ But I have negative budget,0
1583,Great blog about the beee Serious good karma coming to you and John,4
1584,lol ah except I was talking about the thunderstorm we got for all of 7 mins just now I didn t get to see any lightening,0
1585,I am trying to figure out how I am going to fill 4 5 hours on Thursday at the Maine CU League,4
1586,having Union BBQ today and we are expecting to have another beautiful day in Toronto Listening to Viva La Vida Coldplay,4
1587,thanks for your kindness cheers g,4
1588,Just heading home from awesome hangout tiems with and ditched us for a show,0
1589,Totaly sick,0
1590,upper cru t,4
1591,i love my mommy dont be a meanie,0
1592,No one will halp me move my couch,0
1593,Don t be You ve got great leadership potential Rock it,4
1594,Looking forward to seeing your pictures of your beautiful day on the island,4
1595,I m gonna miss our emails and conference calls,0
1596,you re weird and that s why we love you,4
1597,trying to study for math exam but whats really on my mind wanna go see Demi and Selena,0
1598,I wasn t freaked lol I don t take those kinds of things seriously xpect those things w only 140 characters to tweet,4
1599,tweetdeck which can remove users like it needs to be re set when you re open tweetdeck amp 1 search column limit,0
1600,dont forget you said you would come to AK tonight my friend Ang is coming in to visit too yay,4
1601,I m racing time trying to get on a skytrain before it s not running anymore Stupid millenium line,0
1602,Can t wait for your iPhone app I resisted buying one in the hope you guys would finally make one I was starting to lose hope,4
1603,Pretty Green pre launch in only 4 more sleeps,4
1604,Happy birthday Don t forget to bring cheesecake on monday,4
1605,Mickey took me out for our 3 months awee,4
1606,That is the 3rd NKOTB contest that Canadians can t enter The overseas fans have theirs now It s bound to be our turn,0
1607,SOOO jealous I want to live in Maui I LOVE Hawaii,4
1608,nope i am the 1 milz fan well kinda ya,4
1609,WOW Have you seen this I had no idea it was this bad the Gov spin doctors must be working super overtime,0
1610,Oh snaps The Woz was in sac for polo segway Damn I missed him,0
1611,So tiredd watched 10 year olds play some quot great quot basketball today for 8 whole hours but i had a good laugh Now bio homwork,0
1612,Chillen out listening to some awesome tunage by Do you even understand how much i love his voice I thought not,4
1613,Hello World This is where i live beautiful 5am woop bed now,4
1614,the mint ones are the fall cookies The spring ones are the chocolate vanilla I think I can still get some mint ones,4
1615,my dictionary is incorrect then,0
1616,Gonna go out for a ride Anybody want to meetup just message me best way you can,4
1617,it s friggen warm outside i was gonna stay out there until nikki s but it s just too warm,0
1618,Alright I am off to bed try not to assasinate me in my sleep to much,4
1619,i thought you d like it,4
1620,they re not showing it here in Canada but I will watch it later,0
1621,65th anniversary of D Day I d be so proud if the baby is born today Not likely though,4
1622,home from work grandparents soon should probably shower lunch avec moi demain amp DQ soon please,4
1623,I hear now that is an impostor though,0
1624,It s 3 30am I m tired Going to sleep now Yup Goodnight Twitterville,4
1625,thanking everyone very much for all the birthday wishes i have the best friends a girl could ask for,4
1626,i got called out 4 not caring that LFO is getting back 2getha bah i thot it was funny,0
1627,aww lt 3 yw bb I love me a good thunderstorm but if it takes you by surprise that can be a real pain in the ass,0
1628,please don t diss HM Cara She is my FAV,4
1629,What a project I hope you don t stop writing things tho I like snooping through Wendy writings,4
1630,Heading to kennywood tonight with my peeps Should be interesting being that we are meeting at the bar first Look out steel phantom,4
1631,FollowFriday is a goddess among women amp writers I simply adore her every word amp I found her on Twitter u can too,4
1632,this dog i used to have n we had to give him away but he was my best friend,0
1633,ouch that s a big X,0
1634,It started with fixing a not so simple bug and I end up cleaning up code At least I remove these 2 O n abuse,0
1635,aw thank you for the FF,4
1636,getting ready for work woot not fair my dog gets to sun bath in the back yard while i have to work grrr wanna trade lives,0
1637,NOOO I have like 7 days of school lefft HAPPY MOTHER S DAY btw xoxox,0
1638,Canoed in Bon Echo saw native pictographs on cliff Despite big waves missed fears of new canoer and now she won t canoe again,0
1639,LOL that s so cute yah I got an autograph from her cause my mom and sisters met her But I m coming to LA with you hahah,4
1640,Oo work Why I have to go to thee after a long weekend,0
1641,Yay Sitting on my new sofa So comfy,4
1642,68 I thought so What do two of you got cookin,4
1643,your hamster died,0
1644,Edward21 it shows and im sure bella would say the same,4
1645,drove behind a Beamer today called SIMSIMA who got the keys to my bimma made me smile,4
1646,SO EXCITED to dress ULTRA 80 S FOR SET TOMORROW OOOOOOhhhh the make up ideas I am getting,4
1647,We are going to grab some greasy food,4
1648,im soooo tired gotta cut the grass,0
1649,Shutting down twitter now Thought I d leave you with quot The man in the moon is a newfie quot,4
1650,buahaha that is hilarious haha man i miss zac so much,4
1651,Why don t any bit y url sites work They are always quot not found quot for me,0
1652,i m thinking of volunteering for the canada day event in the park anyone want to join me it d be fun,4
1653,i ll be home on friday do the belly kodakkkan on friday,4
1654,Dear Summer Weather Thank you for today But the rest of the week The rest of the week is BULLSHIT Regards Melissa PS,0
1655,yeah wandering witches that s a scary prospect And they have definitely tooled up the Director,4
1656,I don t I had one random shift last night at Aritzia thoughhh,0
1657,Home off again no thunder tonight the universe perhaps less frustrated,0
1658,that is so cool good to hear thanks for sharing,4
1659,im wondering where the heck the sun went,0
1660,just finished watching grey s finally My face is all wet,0
1661,Not a lot of worries just like to track stuff come with the field i am in,4
1662,Ka yes it s tonight for the us version it just premiered last week,4
1663,sure Will be on in a bit,4
1664,I have no idea why I set my alarm for this morning unless I dreamt that Eh morning everyone,4
1665,Busing to the park with matt its looking quite gloomy today,0
1666,cool I want something for travel but fees,0
1667,Thanks for the heads up on the quot lunch meeting quot today,4
1668,I m hoping that the special announcement on J amp K 8 is that they still love each other and want to work it out What a girl can dream,0
1669,i dont know it would be sooo much easier if one of these was on tv,0
1670,I will do Come out for a conference or some such tack extra days vacation on,4
1671,iRemember Being able to dunk,0
1672,im out july 2nd but ill have peeps they can link got beatards performing at my show with collie buddz june 27th then cali,4
1673,Blessings to you too,4
1674,thanks dude hope one of the links from the list works for me,4
1675,So excited for my birthday celebration tonight,4
1676,well that s ok because I am definitely not a vegan,4
1677,I miss having a computer that loves me,0
1678,Working from my home office Wednesday Long to do list that will get done for the good of the cause,4
1679,its the LCD not the casing,0
1680,they are still undiscovered they are out there waiting for their big break in the world of art,4
1681,I certainly was In the owner s seats no big deal gojaysgo Doc WAS awesome,4
1682,sorry I got nothing for helping relieve dust mite allergies I ve got that too,0
1683,canucks lose boo time to cheer myself up with some JT on SNL awesome except his quot chinese quot wasn t even close but good try JT,0
1684,Broken lawn tractor a whole lot of pushing of a push mower a ton of sweat amp sore muscles,0
1685,It s hit or miss,0
1686,tonight has been soooo busy sorry for not updating more,0
1687,no pop check wise food choices half check jog no check hopefully tomorrow s goal will be better,0
1688,I know I m having the same problem Though I was telling that I m afraid Freckles is awake waiting for me,0
1689,i miss cant believe its been almost a year since i met her Wish it would happen again xo,0
1690,princess no pretty much no apts here allow pets a few cats maybe but I didn t find ANY that allow dogs,0
1691,come on you have to admit its a little bit funny,4
1692,had a great night last night with the ladies drinks shots desserts yum Rediculous pictures to come on myspace com bearbats,4
1693,Eating cherries with and Life is good,4
1694,What Really Holy shit I honestly don t believe someone could do that Don t let someone like that make you feel bad,0
1695,what is the best way to keep animals out of the garden without a fence I really need suggestions the bunnies are having a hayday,0
1696,got to the 8th level on bejeweled im so cool,0
1697,Steve Wiebe is going for DONKEY KONG record right now watch live GO STEVE Awww only to 923400,0
1698,I want some of your cookies,0
1699,Re ya 2 Ha I wish LOL xD,4
1700,Sooo sorry Michael at the moment I m not placing links on the homepage Hope you don t mind Take care and all the best,4
1701,O aww semy i love u i wish i could help,0
1702,I was absolutely furious tonight with myself It was bad I cried,0
1703,vacation s almost done,0
1704,Ahh Dave Canada isn t included That s okay we still love ya Let s get this,0
1705,I am screwing ma ass in the office on a Lazy sunday Afternoon,0
1706,Twitter How to live vicariously in 140 characters or less,4
1707,Glad we share that feeling,4
1708,Season 2 of The Wire done Kinda weak compared to the first season but I expected that Still good though Season 3 here I come,4
1709,It would be fantastic to have more people following me all my follower notifications usually trying to sell me something,0
1710,fantabulous day,4
1711,Going to see my bessss frannnnn,4
1712,i just saw you win on tv congrats,4
1713,I d love to but tomorrow I have lots of appointments this weekend with contractors,0
1714,ooops spoke to soon to early in the morning,4
1715,Haha I knew you d love them So my computer delivery is delayed Won t have it til Thursday now I think,0
1716,uncles for Some lobster with the Fam lt 3,4
1717,He s great inspiration for anyone anywhere doing anything,4
1718,hayden welcome to twitter,4
1719,did five and a half pages this week though I will be switching gears and do 3 pages of another chapter tomorrow ahead of schedule,4
1720,My new set up at pinupfiles com ill be online in an hour guys at www playwithtay com see u there muahhhh xoxoxo hugs and bouncy kisses,4
1721,Meanwhile I have yet to see more Revoltechs Comic shop hasn t carried em since Diamond stopped soliciting them I NEED ENKEI,0
1722,Doing my best to figure out how to Tweet Trying to upload my photo,0
1723,had my first patient cancel this morning so I uploaded today s FOTD early,4
1724,Crunch Crunch good monster Power of uh not sure People run away from Crunch That not good experience for Crunch,0
1725,I shouldn t be but I can t help it How was your night,0
1726,I find myself more satisfied by soymilk these days But I still need the cow to keep me bones strong,4
1727,Doesn t know what s up with anybody any more,0
1728,Goinggg to readdd eclipse and then going to bedd Good night everyone,4
1729,currently munching on baby carrots nom nom nom nom,4
1730,good luck It s been a year since we ve moved in and we are just settled in,4
1731,i hope you feel better soon,0
1732,seriously bored without anyone to talk to but not tired enough for sleep,0
1733,For hosting I will suggest Dreamhost 50 discount coupon included,4
1734,menon awesome welcome to the club of hi fi cans,4
1735,G Night Everyone You Be Good And Dont Let Bed Buggies Bite Drink A Liter Of Pear Juice If You Wanna Get Drunk No Hangover Nighty Nuit,4
1736,Friends are there to encourage you when others put u down and say followig your dreams are impossible,4
1737,Watching All The King s Men s putting away baby shower gifts,4
1738,who was at wordcamp and remembers quot the burn guy quot On the phone with him now,4
1739,half way thru it so far so good I m so behind on my movies how have you been otherwise,0
1740,going to The Proposal is still not looking good,0
1741,lucky you We re still covered in clouds,0
1742,The wrestling match was fricken sweet Lots of violence,4
1743,Do you feed your dog or cat donuts coffee pop or cheesies Why not What makes us think it s acceptable for us then Hmmmmm,4
1744,Star Trek movie is something I should check out But not Shatner That drawing though well I only have to say is sag,0
1745,I know My A380 choices are currently limited to one Great weekend all,4
1746,Try quot The First Show quot with your 2nd coffee plus some Awesome interviews by coming up this week,4
1747,Yeah it takes a little while at first but then you just quot see quot the sets no thinking involved,4
1748,Hey that was a great open mic nite ukeunderground live gt,4
1749,OH NO I Have BIG tests at school tomorrow AHHHHHH But schools almost over YAY,0
1750,I have something to say that I can t fit into 140 characters Feeling twitter oppressed,0
1751,A weekend without football Life s gonna be really boring till August 15,0
1752,killer headache tonight for some reason this sucks,0
1753,Re 6 wks Put a term sheet on the table early make sure on the same planet avoid doing long due dil only to find out,0
1754,just having one of those days i think the rain makes everything 10 times worse,0
1755,I don t really like being up this early So hungry,0
1756,is sad she has to find a new home for her Mouseline,0
1757,cos I m eating corn flakes and its that kinda morning,4
1758,weeellll working the plan Juggling implementing absorbing and real life in between such a lovely day too enjoy the day,4
1759,Would love to buy a Kindle but alas not available in Canada kindle,0
1760,tigercub good thing we compiling a list of all time raptor hotness feel free to pour in suggestinos,4
1761,Nah had shit last night also Haven t been able to pay salaries and accounts fnb fail,0
1762,If you were a true Apple geek like your profile says you would buy your movies via iTunes Just saying,4
1763,Going through my followees removing those who don t Tweet Spring cleaning in Summer is it actually Summer now,4
1764,Haven t been able to get unsleepy all day gonna hook up some Dr Pimpin Ho s and call it an early nite Maybe,0
1765,Aahhhh it s too bright today pic,4
1766,I M NOT A CELEBRITY LET ME STAY haha lt 3,0
1767,So there s a HUGE gigantor looking centipede thing on my ceiling and I m to scared to squish it So much for sleep tonight,0
1768,ahh seen a few of those drop but I just tossed them thinking it was a once only turn in,0
1769,ugh the morning head ache is back,0
1770,I don t think we intentionally expire them but I could be wrong,4
1771,As if teenagers need any more encouragement,0
1772,Yeah not so much I figure if things don t work out in church work at least I could become an immigration lawyer,4
1773,already done and thanks very much for the tweets nice to hear from you much respect for your talent your feedback,4
1774,is doing more planning for the Eastern Canada Leadership Retreat and hoping that Erica and Rene have fun at the Wings game tonight,4
1775,Big stuff happening in toronto with the Tamils Sounds like a commuter headache tomorrow Way 2 get exposure tho,0
1776,can t believe I got carded last night and on my birthday too haha thanks everyone for all the bday wishes xox fb,4
1777,cold outside studying inside going out tonight great long weekend to study,0
1778,I m interested in Arts amp Culture and Environmental Studies but I hear the latter is really tough to get into,0
1779,went scuba diving for the first time yesterday It was awesome,4
1780,After 4 sunny days in a row the rain is back in London fb,0
1781,my head hurts soo much i hate being sickk,0
1782,uh people usually want to learn how to play guitar good U dont need to learn hoe to play bad just play it without learnin,4
1783,Hey I didn t get to say bye It was nice meeting you,4
1784,she said she was but you know those Toronto girls All talk,4
1785,I keep missing you on FB You always go idle just as I chat you,4
1786,who here wants to see a seventh hockey team in Canada,4
1787,aww bb ty lt 3 i called but i guess their customer service is closed already so im gonna go to the store tomorrow i know it,0
1788,Warm up band done Now waiting for April Wine to start Having a good time,4
1789,i did have an interest in it before i saw it now i have i wish i hadn t,0
1790,LOL I get it now Must be because it s Friday Apparently it s supposed to rain tomorrow Fingers crossed for nice weather,0
1791,they wouldn t let me get the cd the said that of doesn t come out till the 30th,0
1792,I LOVE my 5DM2 need to get out and use it more though It is a great camera was a huge upgrade from an XTi,4
1793,it s almost evening and i haven t got your message where are you,0
1794,missing soccer training cause of this stupid sunstroke,0
1795,I used to work around the corner from Dark Horse near Broadview Now I have to settle for starbucks,0
1796,but I want it to be real You would level up your geek cred,0
1797,Good nite,4
1798,ready yes and no No cause then two months to wait for season 3 and secret life of american teenager is a crappy replacement,0
1799,HOME soon I always miss my smiling pup that gorgeous b amp w Sheltie boy with so much heart Could never travel long and miss him,4
1800,Any food bloggers or lovers out there Retweet my link,4
1801,would like to get the fuck out Come save me,4
1802,B9 I am not a mammal I am a robot sent from the future to try and steer humanity away from destroying itself with twitter EPIC FAIL,0
1803,right on Thanks,4
1804,have a bad eye infection,0
1805,Oh happy sunshine day My creative juices are overflowing,4
1806,me too The pictures are taking FOREVER to get email to me bummer,0
1807,yes THANKGOD,4
1808,i hate raaaain,0
1809,thats awesomeeeee i dont think im gettin one anymore since im going to ontario lt 3,0
1810,Fortunately his girlfriend was still able to get all the coolers of food here,4
1811,carter Yeah I agree with YeleysaBsb and ladycarolina we appreciated REALLY but it seemed a bit harsh,0
1812,twitter does not let me change my background or picture,0
1813,wow bb that is awesome omg i just remembered i said if i became famous i would wear your designs haha lt 3 show me more bb,4
1814,reallly sick going to school I just want today to go by reallyy fasttt,0
1815,back home and off to work BOOOOO Sans BlackBerry sigh Replacing my license today and calling to convince Telus for a new phone,0
1816,A few more weeks of highschool Nervous Excited Busy But life couldn t be any better,4
1817,Lots new All good Ha Raising for cancer prevention Biking lots Enjoying life in general,4
1818,NOM Great Now I want tasty pizza and I m onboard a plane where no tasty anything is served,0
1819,Nice weather wish i was at my moms so we could swim tho,0
1820,LOL yeeyeea im a kick in the pants mom,4
1821,I did have a killer night It was so awesome Ummm ya drunken twitter lol,4
1822,if you open a bookstore can I work for you you ve got mail opened my eyes to tom hanks amp love stories,4
1823,Haha thank you for the lovely presents I shall go through n enjoy them all then maybe send some in return,4
1824,Follow my pal Scott Jones and get him to start tweeting Ask him what the hell his nickname means,4
1825,o que houve,0
1826,couldn t attend Girl athon ISP was down Secondary ISP was ALSO down Very frustrating,0
1827,I am out now tweeps Off to bed for me Goodnight all Dream loud,4
1828,Aww I know that thank god LOL,4
1829,cool,4
1830,Thanks to Paul for waking me up and dragging me out to Pearson before work to see this enormous A380 landing at P I A,4
1831,i mean it s not like 500 words is a lot because it s sooo not it s just that i don t know where to start amp i HATE CiTiNG SOURCES,0
1832,mind control dear,4
1833,Pandawa Kurawa easy to pronounce,4
1834,16 more hours till drobo finishes rebuilding its backup Apparently 9 more days till the arbys is gone i ll miss it,0
1835,The burn is turning into a pretty decent tan though Hells yes I m Dark Irish,4
1836,Looks like you guys had a good time that crab looked delicious,4
1837,tell me why so happy,4
1838,i have an obese foot due to mosquito bite allergy got made fun of at work ALL DAY,0
1839,I m only at 59 50 hours at work this week i must have not entered some jobs,0
