,text,labels
5267,back from our sailing trip it was fabulous,4
5268,amazing thunderstorm lightning and torrential rain at 6am but now blue skies and sunshine small plants looking bashed and traumatised,0
5269,Baby Jebus hates me at 4am this morning he gave me leg cramp and my wife is 600 miles away to kiss my boo boo better,0
5270,I love my dress it makes me feel awesome its amazing how clothes can make you feel,4
5271,Tidying up abit Gna go cinema wit my best friend Mary We re gna go watch Angels and Demons Who s seen it Is it any good,4
5272,Morning all interweb connection borked here joy,0
5273,just adding you both now,4
5274,silly boy i still love ya though x x x,4
5275,I agree Geoff We should get some kind of campaign going,4
5276,hi bitch I have like no service,0
5277,no socks Cleave seems to hide it well but will be a problem if they frisk Other option is top of trousers,4
5278,is waiting for lilly and lou to wake up,0
5279,Where is there a live feed I wanna watch but fear I ll be on a liveblog,0
5280,I am faceless,0
5281,bed time man my eyes are sore,0
5282,A campaign should be started to BAN Mondays,4
5283,hah That s only because people give us Champagne and we don t really drink it very often,4
5284,I agree about Transformers 2 was just lacking even if it was funnier Shame,0
5285,sad and empty photo album btw this is starting tomorrow cause my camera isn t charged and tomorrows pic will prob be my books S,0
5286,I haven t and i officially graduate in 4 weeks I m stuck back in Birmingham,0
5287,Nearly galaday time guys,4
5288,I learned Vanessa Paradis Pourtant Raphael s Hotel de l univers and Melanie s Lover of My Friend for today s show,4
5289,Went to the beach today but I couldn t swim a lot cause there was to many jelly fish and I didn t want to get stung,0
5290,im addicted to the computer again im on it like all day there s NOTHING else to do which sounds really sad lol our tv still broken,0
5291,BRAT LOL going back to bed now later kiddo,4
5292,I m listening to Eurobeat at the minute with the Little Mermaid Broadway soundtrack lined up afterwards,4
5293,Yum,4
5294,Just launched the Ardunio program on my mac who hoo looks cool,4
5295,Cant wait till yous are back and i cant wait for the new album bet its gonna be amazing lt 3,4
5296,Dave is jet washing the slabs and it s making a scary noise,0
5297,Re Will move 2 Jersey Many do so but r u aware that u ll have 2 b able 2 present that u r good 4 1 million quid Good luck,4
5298,Hope everyone s having a great week so far I found out I may need a root canal but other than that life is good,4
5299,Haha gutted Well i will keep voting,4
5300,F CKING HATES HAY FEVER,0
5301,Bored on the train so watching single ladies,4
5302,I want a new kitten but hubby says no,0
5303,Today is 777 days until LeakyCon 2011 Awesome number but I wish it wasn t so far away,0
5304,And a wonderful musician to see live Was spellbinding at Glastonbury last year and back again this year Yey,4
5305,added u to last fm matey,4
5306,Just saw a dead foal lying in a field I feel really sad now,0
5307,Great night out drinks the legendary Rodriquez in concert followed by Guitar Hero Metallica at a mates house to end the evening,4
5308,Perfectly ripe and fresh banana goes in the bag Arrive at office it looks like it has been hit by a freight train Poor banana,0
5309,Ohhh that ll teach me I nearly did passing out and stuff,0
5310,not if one is your phone,4
5311,how do I access simfriend on sims 3 website Keeps telling me disallowed keycode,0
5312,oh a btw os t isho clywed y samples ar amazon cer ar y MP3 downloads wedyn rhoi jonas brothers i fewn,4
5313,Am loving this rainy Sunday catching up with latest magazines and having lovely scones made for me,4
5314,Internet connection was interrupted,0
5315,can make the Wolfram Alpha presentation tell me about it later,0
5316,Can t stop listening to love is on it s way by JB haha,4
5317,Eeuuugghh I hate alarm clocks,0
5318,Woot Outdid my own expectations We did 3 8 miles in an hour running about half of the time I suspect my legs will feel it tomorrow,4
5319,must get a move on for work Can t sit here perving all day Wouldn t that be a great job I d earn a fortune,0
5320,im going to do sum maths revision in the sun x,4
5321,Still more Hairspray songs in my head Ohh dear,4
5322,happy 18th birthday my dear brudda,4
5323,if i said you had a beautiful body would you hold it against me I WISH,4
5324,Ahhhh in the front garden with the sun and a sandwich to eat bliss,4
5325,Dear Body please work I m about to put Tiger Balm all over my Bum So sore,0
5326,Oh dear that doesn t sound good hope you re OK,4
5327,It was awesome until I found a hair lurking beneath my rasher of bacon,0
5328,On the train to London Working at Blue Rubicon PR going to be exciting,4
5329,Jaii nothin planned aint sittin in the sun don t feel like ja wanna watch a movie jus duno which one what you doin,0
5330,good idea I don t think I can manage alcohol but I will come for a quick bevvie,4
5331,Sorry Invite Wasn t sent because you aren t following me,0
5332,quot Off the hizzle fo shizzle quot phrase of the day Xx,4
5333,When the sun is in the sky I m not sure why anyone would want to be anywhere else would be well impressed,4
5334,Target 1 is 188lbs then will aim for 182lbs lowest in 10 years Will review at that point,4
5335,want pancakes,0
5336,off to the sticks for party time oh the joy of being sober,0
5337,Alton Towers ness,4
5338,Thanks for the FF I miss your tweets PS your site seems to be broken,4
5339,Good Morning my Twittermaniacs How is everybody doing today Hit me on the tweet,4
5340,88 you need to follow me back so i can respond to your direct message heh,0
5341,Oh I liked having facial hair I could have fun disguising myself back to the old fashioned way of fake nose and glasses,0
5342,Struggling in trying to learn Flash Jquery Javascript net and building a search engine at the same time,0
5343,So did I Alex but once you get into it you see the point so get into it,4
5344,50 of Sims 3 to go,4
5345,Where s the sunshine gone fb,0
5346,sending lots of UK sugar your way,4
5347,lily said a swear this is so out of charecter,0
5348,Thanks for the article on ROI of social media Favorited the tweet Will read it later when I have the time,4
5349,awww If you want I can give you a ring tonight Ha ha,4
5350,i need irnbru tea just isnt enough,0
5351,i have nothing to do today,0
5352,ll Yeah mate planning on writing cheques like no tomorrow Wanna make a donation too,4
5353,aww poor you Tell him to press the buttons on his mac and tell us what pizza time they got xxxx,0
5354,Damn you re right I ll have to try harder He initially said 53 miles but I got him down to a marathon,4
5355,When you send my signed copy and only if it is as great as your tweets then it will become my recommended reading for tweeps,4
5356,Sitting in Mweb09 found Nokia Messaging 5th Edition online used ovistore to download a QR reader installing off the page NOW,4
5357,it was good and she will be sending me a pre print copy of one of her books which is always cool the coffee however was poo,4
5358,good morning just got back from the gym and now i have a looong day of studying ahead of me at least it s sunny and 24 degrees,4
5359,my mums telling me about what i was like when i was a baby hehe me and my cousin where bad S Oh well,4
5360,Right I m off out to pickup a new xbox360 as my launch console has RROD on me Hopefully be able to locate a Jasper,4
5361,Well done you,4
5362,Waiting for the train off to Primark with my Mum,4
5363,I am lost Please help me find a good home,0
5364,Manford Nothing wrong with that then x,4
5365,seriously swine flu can suck my balls you can too if you wish,4
5366,lol errrm maybe not i m well stocked up with that sorta thing aready plus was shopping with the rents,4
5367,slept in and has no time for Sushi before work Gimme a rain check SushiDay,0
5368,Moo morning Clarence is getting ready for his BBC Oxford radio interview Listen from 715 this morning,4
5369,Sex and the city shower in full effect Love u Kayli,4
5370,to be Good So 11 10 or 13 00 showing 2moz,4
5371,Fed up with all the rain want to go outt with my friends,0
5372,oh well you have my fb amp twitter I ll retweet stuff for you,4
5373,fuck them they re the ones missing out,4
5374,thanks man If i ever do a tri in the states i will let you know and you can come along and drink guinness and insult me,4
5375,yeah well the bad news would be them saying it is over 18 but you could find a way around i m sure then you d know,4
5376,Us need it by wednesday tho good luck,4
5377,Welcome home,4
5378,Thinking rats I forgot to get something out of the freezer for tea Wonder if the boys will go for Cheese on toast with Baked Beans,0
5379,lol Glad she s back safely,4
5380,Unfortunately they were nearly dead and considered dangerous More info here,0
5381,is heading for Leeds somebody has to go there,4
5382,crap 1 of my ear peircings closed have to get them re done for the 3rd time,0
5383,getting us all hyped up for knebworth teasing with slipknot tho,0
5384,Getting ready for college I do not wana go back,0
5385,Yes was scuppered by a bad hard drive and since then I ve been running to catch up won t have a time for a couple of weeks,0
5386,his hair looked amazing at the tour,4
5387,YAY What s the link,4
5388,I know twilight is horrible but sparkles Oh sharpay Close enough xD I watched the movies damnit D,4
5389,On TSA today no idea Leaving it in the capable hands of the team Who need to update the Store post Hint,4
5390,Getting ready to go to work on this lovely sunny day sunburn still hurts Ouch,0
5391,hahaa nice way to put it dougie cant wait to see you on saturday xxxx,4
5392,I am lost Please help me find a good home,0
5393,her L plates and Bride to be Sash haha Amazing amazing show,4
5394,fed up of pain now,0
5395,I m up in 5 hours to go to a christening wooo Time to get the ol shirt n tie ready,0
5396,I nearly had white but my hairdresser said it would just go yellow,0
5397,i m not worried it s a great job Quite a nice way to spend the day,4
5398,Sunday morning up at 7am gets the lie in this morning,0
5399,Night babe tweet dreams and do you know anyone with that name as that my familys name McDowell,4
5400,For Radio One I mean,4
5401,lol red or white It s turning grey here now still going out tho twins can trash the park for an hour lol,0
5402,What a very beautiful sunny day it was here in lovely Lanarkshire treated myself to some new garden furniture just perfect,4
5403,Has almost finished installing things on his new awesome laptop,4
5404,I expect we could both rant away 4 hours on this subject Let s say we agree amp leave it at that Bleedin waste of money,4
5405,amp pls don t cry,0
5406,jewdie Im on effing quarters so I m not done until June 12,0
5407,Cuddling up on my nice new sofa about to watch a chick flick tonight i think the only thing missing is my hot coco,0
5408,Chilling out in Ljubljana after a very turbulent flight over Playing club inbox tonight,4
5409,Still no xray results how hard is to look at a picture n write a wee comment on it Stupid NHS,0
5410,sad face project m keeps crashing my itunes,0
5411,has wasted a whole day waiting for something that in my heart i knew would never happen back to square one think i might become a nun,0
5412,it s not just encyption that is the issue it s still your ip address unless you tor it Usenet is still awesome tho,4
5413,5 now,4
5414,I ve got fusball hand,0
5415,I don t know if I can bear to watch Hollie tommorrow night it s a bit hard to take seeing the state she gets herself into,0
5416,Now we re not even talking This always happens to me,0
5417,no i feel so bad for poor wee cairon,0
5418,Tempted to go sit in the sun but no error logs are calling me,0
5419,Huzzah Am with the guys doing my own tweaks to the video edit just putting little break up effects in It s nearly there,4
5420,Hee hee Did the download work ok and that I m experimenting with this new bandcamp thing,4
5421,i wanna go home,0
5422,thanks hun i walk to work so do 3 miles walking a day then gonna add the jogging cos the walking isnt workin for me grrr,0
5423,Hey girl just was thinking about you today Hope youre doing well we miss you,4
5424,Thanks for the followfriday,4
5425,So when can I come see Ps shall we Drag Me To Hell at some point,4
5426,I forgot how good the songs from britannia high were,4
5427,Yep anyone can phlog Can do it from any mobile phone Tweeting from phone Give more details later if you want them x,4
5428,Click seems to be replace with bbc news coverage of d day on the iplayer did someone set the timer wrong,4
5429,hey i tried callin u but it wont let me,0
5430,Hang in there B,0
5431,Perfect golf day and I have to leave for a wedding in 1 hour DAAAAAMN worst of all is i m driving so no open bar for me,0
5432,Listening to Marilyn Mansons album The High End Of Low Very good,4
5433,Yeah,4
5434,ahhh cooool i just hope it isnt the end id be upset ive even upset things about it xx,0
5435,wahey Threads 990 Posts 3 030 Members 299 lots of milestones on the forums you are all welcome,4
5436,Didn t crash car but crashed me Walking down steps took a nasty tumble banged head and scraped wrist and leg up pretty good,0
5437,I m feeling very nasaly today,0
5438,Well I haven t started as the history cd isn t working for me,0
5439,how come i never win anything lg15 harpersglobe harpersisland thelast no tshirt not even a badge,0
5440,Need more followers I have like 10,0
5441,and THANK YOU DUDE AND BABE You guys are so sweet lt 33,4
5442,lol I ve got a fridge full of the stuff to review and an expanding waist line with it,0
5443,yeah I don t know if I m coming on weds now,0
5444,Sausage egg bacon toast beans black pudding Got a meeting this morning which has to take place in a greasy spoon,4
5445,It s certainly different So what s the source of the cinnamon,4
5446,uk Oh i like those,4
5447,I now have blisters because of jumping to much,0
5448,was rather narked today as my daily dose of Diagnosis Murder wasn t on at lunch time because of stupid Ascot and then Wimbledon,0
5449,is in the pub watching state of origin shame i have no money but still c mon NSW,0
5450,Happy days Guess someone likes us then,4
5451,rubbish I have a boring weekend ahead of me I have no money a week before payday,0
5452,Hey Good morning Blessed with another beautiful day ahead no idea what to do except chill how about you guys,4
5453,a roni I know right I could lease one But eh I want to own My dream car priced at 26k lol not bad but still A lot for me,0
5454,I found 20 in my bedroom just by chance today must be my lucky day,4
5455,Real coffee cinnamon swirl and the guardian Ah Saturdays,4
5456,I ve just filled in that application I somehow doubt they d be willing to do my pc though its already a little beefy,0
5457,Yay me too But we will have to wait a while,0
5458,followfriday some tweeps who ve chatted this week voice,4
5459,Deal,4
5460,watching Queen Live at Wembley on DVD amp now I feel really old cos I was actually at the gig Freddie amp the old towers gone,0
5461,I love venting it has resulted in me winning yay,4
5462,your welcome,4
5463,james aww am glad they still do send drawings in thing Spent many hours hoping in front of Take Hart Never got shown though,0
5464,May Day May Day shame its not pay day,0
5465,I missed BB last night I have withdrawel symptoms,0
5466,Could only spot one triops this morning Really quite upset about my little babies,0
5467,Sadly I keep getting an off line message when I submit my details,0
5468,Some how managed to mess up a fry up breakfast,0
5469,I know you dont wanna deal with your sister but maybe you should think about going home,0
5470,can t sleep it s 4 30am and i have to be up at 8am,0
5471,packing up the house what a cracking two years we have had going to miss Bath so much,0
5472,like a proper poolboy by now,4
5473,I m not going and yeah I agree there has been no one on all day same as team jonas,0
5474,Back to work day for pupils amp teachers in Bradford couldn t be nicer really possibly a degree or so warmer but not whinging,4
5475,actually i can t that s only on the new iphone 3GS,0
5476,Just had a play with a new iPhone 3Gs in the O2 store sadly had to give it back before leaving,0
5477,terminator salvation it was worth it to see a CG Arny,4
5478,why are we all inside on this sunny day,0
5479,did u listen 2 McFly on radio 1 Reggie said my name McFly know i exsit,4
5480,4x is good going Also discovered that you can disguise it with a cough just like with bullshit The possibilities are endless,4
5481,i ve burst into tears three times today at work,0
5482,Poor thing Hope you can manage not to be sick,0
5483,yep in bed got out for a bit but then couldnt be bothered to get dressed so got back in LOL hope u dont get gagged again,0
5484,Good morning I m enjoying the peace and quiet after a manic week at the empire All kicks off again next week with Katy Perry whoop x,4
5485,stop liking twilight that was the only thing that didn t make me think of you at least you haven t said anything about edward yet,0
5486,Sadly no,0
5487,Fancy a competition or anything now Getting to the height of summer and t shirt weather,4
5488,Wanting to watch Twilight again but I m going to the hairdressers soon sigh When I get back quot Animal Attack quot Swoon,4
5489,It s pretty basic and it s not my thing but then bears are somewhat medium core when it comes to sewing machine tasks,4
5490,listening to Love amp War by brilliant but just cant get Red our of my head Love it,4
5491,I m back up to 41 now It goes down cos the porn stars and other crap ones get their accounts deleted No fair,0
5492,Just havin a rehearsal my entrance and model pose is stolen from jeff hardy im feeling so cool,4
5493,Work is dragging Pretty tired only got about 2 and a half hours sleep,0
5494,at least it s not 24 8 degrees in your room,0
5495,i officily cryed today coz my friend martin is leavvin skl early,0
5496,I am lost Please help me find a good home,0
5497,Rex 513 I m working all weekend,0
5498,wondering where the sunshine has gone,0
5499,ahh the joys of html in different browsers looks like we have one page holding up our next step of testing taken 2 hours already,0
5500,Hey It was nice seeing you at Radio 1 today And thank you for playing to us And have a fun time tonight Love x,4
5501,I m good thanks started day with stonking headache but feeling really good now so that s a bonus Sorry about your bad nite,4
5502,i m sick and home alone plese talk to me,0
5503,Are you that bored Doug Look it s you in Leicester on guitar playing Tranny,4
5504,Hey zaaaaaaac lt 333 so now all the important people are alredy inside X17Live live gt,4
5505,Cba With School,0
5506,Shopping done off to the cottage now for some outdoor living including some outdoor cooking lovely jubbly,4
5507,staying at grans pahahahaha she is hilarious,4
5508,Radio Royals AM Transmitter has packed up today not good Anyone got a spare in your shed lol,0
5509,one of my favourite meals too,4
5510,is at work,0
5511,Keith Nice pic,4
5512,Just woke up my eyes are sore,4
5513,shame about lucy gordon killing herself she was in spiderman 3 movie very sad ooooh betty,0
5514,I like the Greg James jingle version of that song,4
5515,Well having now seen the result at Spurs I can safely say that we are down,0
5516,WordPress 2 8 due this week,4
5517,Lost to the scum depressed now,0
5518,think it s hit me today that it s over for a few weeks hope your shift is ok,0
5519,rahhhhhh have candy instead sugar happy times,0
5520,Gettin ready to go to work,0
5521,nah im out of bed now i cant bring myself to revision l haha xxx,4
5522,My car was broken into in Auckland where an entire street was done,0
5523,Working from home rocks FACT Don t wanna go back tomorrow,0
5524,woohoo im excited about the mcfly thing yipee Xx,4
5525,Too true Josh Too true,0
5526,No sucess with installing OS3 Activation Server is unavailable Computer says no,0
5527,Looks like Griffin has won the BNP a 2nd seat in NW Sad day in British politics,0
5528,went to www britmilfit com last night feel like ive been beat up was great though,4
5529,hehe fly over Wales we are cloudless lol xx,4
5530,Has a rotten cold Can t breathe out my nose at all had a fun day of mini golf though x,0
5531,good morning lynn laughing at what u said think ill just decorate the kitchen today,0
5532,this woman just propper looked me up and down like i was stupid,0
5533,Dad s gutted at the defeat so am I actually,0
5534,couple of beers then home in time to watch labour crumble some more it may be nearly monday but some things warm the cockles,4
5535,Hmm no mention of a coffee on a tray with a rose ini a vase be a little mad for a little while,4
5536,Couldn t stand it to me that wasn t red dwarf,0
5537,no practice this week,0
5538,lol well I thought my two boys were a lot easier than my 3 girls and in lots of ways more affectionate,4
5539,yeah I ended up washing them seemed like such a waste to just chuck them,4
5540,I hope they fix it then wink wink batmobile wink wink I m moving but no internets for around 3 weeks or less,0
5541,Over half the population think disabled people are quot inferior quot and we ve just elected our first BNP MEP it s a great time to be English,0
5542,yep I m a music teacher,4
5543,Just sent me to sleep feeling a bit strange,4
5544,It s lying,4
5545,Just made a right mess trying to eat an orange on my lunch,0
5546,I just had a go at doing a sample driving theory test I think I should hitch home,0
5547,Morning Roseanne Just saw my pic on the IIA newsletter and read the Alt text Cool Thanks,4
5548,Piriteze I d really love you to kick in already my hayfever is kicking my ass today,0
5549,oh crap I suspect people want guarantee they will like it rather than pay to see something the might not like,0
5550,such a sunny day sham i m having to waste it because of BTEC saw my biggest brother 2day for bout 20 mins well best get to work,0
5551,at least they re not rangers fans,0
5552,It s the surest way to win,4
5553,Turkish delight for Jenson Button,4
5554,I hope my Jordan cd comes soon I am trying to be patient but I just can t wait to have it,4
5555,hahaha nice to know I remember I left my old ink cartridge on mine and it went a bit colourful maybe it got thrown out,0
5556,gutted UKTV food is off for the night,0
5557,Am hot sweaty exhausted hungry soaking wet and muddy Oh and I ve got a blister Would ve expected more from Hunter wellies,0
5558,I want to be at MK If only I could drive and had a car,0
5559,I am voting myself complete bitch of the day is that a title I should give myself on twitter,4
5560,I think you re definitely about it I will read over a yummy breakfast,4
5561,God it was a few years ago UK shop can t remember I ll watch them when I get home from work,4
5562,I tried to skip off my bus earlier and almost injured myself it doesn t lighten the mood for long when you end up broken,0
5563,mesnick it depends which 1 of you 2 interact with your following u dont reply back to ur followers,0
5564,hope the weather picks up a bit for next week hada run this morning and wasnt pleasant at all,0
5565,Dad makes such a fuss of eg booking train tickets online Says it s generational but can t say how devs could make the experience better,0
5566,I think that Chelsea will now win the game That will be a shame that I will not be able to go the Kings Road on Sunday facup,0
5567,is looking after 2 kids and we re all full of cold,0
5568,i am soo boared nuthin to do,0
5569,Doing well this morning downstairs hoovered washing on dishwasher packed more washing folded and put away Yay me,4
5570,twibble s gone all funny I so want an iPhone,0
5571,Kylie Minogue and everton are staying at the same hotel but I haven t seen them,0
5572,Haha He s a boy of this parish Well about 15 miles away in Redcar Made his name at my team Boro his teams play good football,4
5573,Send and receive SMS and MMS with iTAGG,4
5574,shone meh everything cant do anything right tbh il get over it once ive been to bed,0
5575,have a great time Good bash last night,4
5576,GM well we made it to friday thank f k ill be out tonight so girls are you ready lets have a FABO Friday,4
5577,we re all a slave to the wage mate,0
5578,Can t do anything till new iPhone activates PAYG SIM number transfer is pending too After lunch hopefully,0
5579,Aidan nooooooooooooooooo Diversity or Julian to win Susan best not,0
5580,ah gosh last night was absolutely crazy Frolicking and fun fun fun And there s still some vodka left over,4
5581,If you were any closer I d be on my way round to discuss this quot not having any quot idea of yours,4
5582,PR tip didn t have time to photoshop have just emailed you one to make up o,0
5583,well there goes my walk again i was hoping it would all pass us,0
5584,Meakins ok based on my creative input 1 015 should be about right You can call me Max Clifford,4
5585,me RAWRRR what lesson do you have next,4
5586,LVATT is bloody awesome,4
5587,Whats with everyone saying Im insulting today says so too,0
5588,got megans dress do you have any instant faketan i only have a tenner for tonight phone me at half 3,0
5589,Yep Stuf is a great little app too although and admitted that s more what I use it for too,4
5590,is sad now ive had to cum home,0
5591,Going to see my new cousin for the first time,4
5592,From church in a pub to wedding in a pub fb,4
5593,Science revision C2 P2 B2 boo you poo,0
5594,is there anywhere to get definate U2 support dates flying over to nyc for the gig on 25th and dont want to miss out by one day,0
5595,not going shopping today after all,0
5596,Lee chipped in his wisdom saying we should stop talking so much and keep looking for the four leaf clover before it was home time,4
5597,Mine always wants money,4
5598,Crow All the better for your presence Gods I think I m in a good mood but it s still morning how is this possible,4
5599,boo at no one told me Janeane Garafolo was doing stand up only crud seats left,0
5600,I am lost Please help me find a good home,0
5601,Is fernando out of the game today,0
5602,Mmmmmm tim tams think I might make a cuppa tea too,4
5603,beat the filipino s at thier own game today TWICE I d never even played it before,4
5604,could be showers on the way though the clouds look grey,0
5605,Glad I decided not to go for a run as I would have got soaked Did a workout at home instead Endorphins are great,4
5606,OW MY LIP SALT AND VINGAR CRISPS LIPS STINGING lol todays really not my day,0
5607,the chest hair was the toughest bit i respect you for spotting the graft,4
5608,azi ma simt uimitor de plina de viata considerand noaptea trecuta is there something in the air,4
5609,Had such a busy and productive day yesterday Today well plans are to go swimming at Brockwell Park Lido but it doesn t look too warm,0
5610,uk ram is pretty cheap amp easy to upgrade nowadays,4
5611,accrington Twister No I m not after playing it Anyone see the quot tornado quot over Blackburn today,4
5612,Still not done the report Early in to do it as brain is like mushy peas now,0
5613,Well DS just left for his first day of his first job,0
5614,Lampard scores,0
5615,hey tweetsz whatz up,4
5616,I fell out of bed this morning and have a bent beak as a result,0
5617,I did it Made my first wire sun catcher pendant,4
5618,i wish i was going to glasto,0
5619,Heh The father the son and the holy 4 99 sunday roast,4
5620,nomnom passion fruit and strawberry,4
5621,Reminds of a student piece i saw written in 3 8 1 16 1 4 5 16 Sounded exactly like 4 4,4
5622,Great weekend Monday again Good runs on Saturday looks warm this week,0
5623,ah an old post then amp thanks for the dabr link,0
5624,They have no shame Katy it s pretty endearing though Up to a point,4
5625,lad Good luck,4
5626,OI you lied to me you said you hadnt replied because you hadnt stopped Stopped what sleeping Hadnt stopped lying stop lying,0
5627,i dont think forgives me hunni lol,0
5628,I really want a Nokia N97 But looks like I wont be able 2 get it as upgrade on quot 3 quot What a shame Do I buy the phone or change operator,0
5629,selling for scrap only here unless very special or seriously antique,0
5630,Singing is that what you kids call it today I m my day it was good old screwing,4
5631,Actually the scorpion could ve come out BECAUSE of the SWAT team Warning of poisonous neighbors,4
5632,hey bathrooms shouldnt take too long its the hoovering dusting and ironing that will keep me busy sunday day of rest Ha,0
5633,Happier and healthier feeling than I ve been in weeks,4
5634,Thinking about putting together a Mootools tutorial or two,4
5635,I am lost Please help me find a good home,0
5636,you can be phpwm co pugmaster if you wish too,4
5637,Waiting for Godot in July,4
5638,I was but not near a PC,4
5639,It wasn t meant to rain until tomorrow,0
5640,studying is soooo not going to plan i hate writing essays oh and that made me laugh a lot sarahs making me see the movie,0
5641,after horse riding i am exhausted but i have to prepare for the final examination,0
5642,Ta You ve not answered my Q though You with VM What deal did you get DM me if you prefer,4
5643,AWW Julian what an adorable creature,4
5644,LOL the whole werewolf thing and not being a pretty site last night,4
5645,Yeay Day off My plans Tidy my room,0
5646,I ve been contracting for a while now though might have to return to the darkside,0
5647,Another beautiful day and I m back at work,0
5648,Oh no not a nice start to the weekend sends happy things,0
5649,lol it s nearly 4am for me,4
5650,I just took 4 cats to the vets they re all healthy but not happy XD I don t think they ll be talking to me for a while,0
5651,oh no They are an aggressive breed especially in the wrong hands hope your dog will be ok,0
5652,is off to pay the bills,0
5653,im still on series one i want to have the annointed round for tea hes so cute aww the whole buffy angel starting place x,0
5654,imma go lay down n watch some T V my head is killin me,0
5655,There are some great honey based recipes for you amp the kids to download at Join in the fun for honey week,4
5656,pfft to you cool as a cucumber don t you know Even after talk of a departmental restructure today pfft,4
5657,you lucky sausage you,4
5658,ohhhhhhhhhhh i just started twitter and i am following all these peeps and thay aint following me back well it is 3 29 a m,4
5659,Whats up with TwitPic I m getting 502 Error,0
5660,no worries I wouldn t worry about it plans always have to be a bit fluid,4
5661,want to buy me a Yaris,0
5662,freaky luck I book orders for DPD before looking for them but the one that was out of stock didn t actually get booked,4
5663,Actually a friend of mine told me about the treasure item and o useful it was I am catching up really quick,0
5664,Sorry we couldn t stay for more sci fi movie ing only got finished with the EP at midnight,0
5665,Jameson Good for Becky did she manage to bounce down them again,4
5666,is revising tonightt,0
5667,Awww I really can t wait to get a MacBook Pro I d love to do my iPhone development on a better portable machine,4
5668,Building one of many Apps on my App To Make Lots Of Money list,4
5669,Prolly failed test driving mum home now need to check out house first tho,4
5670,I m still sad from the Man Utd lost,0
5671,1080p HD movies,4
5672,you33 Think of us office workers stuck indoors It sucks,0
5673,Shiny Oh I agree with that definitely Given all the negative buzz I m actually quite enjoying Dollhouse on Sci Fi,4
5674,I really liked how Park Bom managed to pull off her outfit with those shoes,4
5675,needs a doctor me thinks,0
5676,didn t enjoy todays exam so I m making myself feel better by eating things that I shouldn t that will inevitably make me feel much w,0
5677,Great cover,4
5678,Jeremy leaving totally sucks Talented guy he ll bounce back,0
5679,2 out of 5 already done 3 exams left and I ll be free,4
5680,may not b cold may just do expression of feelings may also not kno how to handle separation,0
5681,Glad to hear it fella Children all knackered out,4
5682,BTW there are no good movies nowadays,0
5683,Oh bloody hell Emma that is just typical rotten timing hugs no wonder you are upset,0
5684,cornwall Leaving the heaven that is the SW to attend mtgs near Heathrow and you,0
5685,I never watched SG1 but I am familiar with the characters,4
5686,I m confused did I reply to your message to someone else oops by the way we met ages ago I m not being totally random,4
5687,YAY getting closer So I might not miss the photos before I go to NY on Monday then,4
5688,i know stupid thursdays lol,0
5689,oooooowwwwwwww my eye hurts,0
5690,Me too and I m not even chuffing dressed either,4
5691,Hi Went glad to see you back Hope you stay with us loving new PB btw Best show on TV so sad it has to end,0
5692,R I know The crappest thing is that the whole time I m at work he doesn t tweet because I leave at 4 30 amp that s only 11 30 there,0
5693,it s so annoying isn t it Right now I d love something heroy BUT a lot of them out there are x men which I like but I d gt,0
5694,my tooth really hurts and theres nothing i can do bout it dentists is closed,0
5695,baby you will get a B your smart enough too i love you xxx,4
5696,I m happy my son just phoned me up he s just flown from Melbourne to Cairns he s safe well I didn t doubt it but glad2hear his voice,4
5697,Set yourself actual date for that e of summer snatch test Makes a diff having a day to work to I should know,4
5698,Any way I can go back to iPhone OS 2 My battery life has been halfed since I upgraded to 3 0,0
5699,Rmps exam tomorrow,0
5700,looking at properties to buy Wish I had more money,0
5701,But it s surrounded by art We ll be adding more soon though,4
5702,i don t do drugs btw just so you know god that reply went all wrong nerimon haha sorry,4
5703,Moving out in 5 days Boooo,0
5704,That for the suggestions but neither option work overseas I think we might have it sussed now,0
5705,Had only one dinner yesterday and my jeans are falling off this morning Need to recoup over lunch,4
5706,mine won t charge and won t boot up anymore Tried 2 power supplies so far both broken within a month,0
5707,Anything on Moon,4
5708,Nightmare that someone stole my marc jacobs,0
5709,Not that I want to speak too soon but it s awesomely quiet here at the rink for a weekend,4
5710,thinks that tonight is gonna be good with his one lesson and all the sunshine,4
5711,lmao wat dya mean word count Nd hahaha aw my essays r gttin better p bt err doubt it House arrest remember wbu S x,0
5712,Thank you that s very kind of you so many cool and nice peeps here followfriday,4
5713,The 30stm yearbook is shit I miss download,0
5714,is finished,4
5715,Same here,0
5716,Am sat here staring at my computer screen trying to urge myself to do those things I absolutely NEED to do before my 11 00am meeting,0
5717,HAPPY EARLY BDAY enjoy your day tommrow and hope all goes fabulously,4
5718,laertesgirl Have done once before agency but got a presigned pic back Trying via NT this time,4
5719,any excuse,4
5720,its a bit dreich here and we ve had rain,0
5721,ur good afternoon never got sent to my phone,0
5722,very long but enjoyable evening with great fun as always,4
5723,so I can have a petition on the site Seems good plugin but won t install,0
5724,Watchin food network,4
5725,A bit cloudy in Plymouth today Could have done with sun for open day,0
5726,Morning twitterville I m loving my day so far eating breakfast and watching friends I love joey he s soo funny Xoxo,4
5727,That Frisker car is goooorgeous,4
5728,What rubbish weather ruined my plans,0
5729,Fed up fed up fed up of being jobless and even more fed up that that s all I ever seem to go on about FED UP,0
5730,Ha you guys are just being sweet Please more this way,4
5731,i want to book tickets for all your shows in the uk but its not letting me,0
